Sample,Sample_source_name,OGT,OGA
GSM330166,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.1495706850313144,-0.37554047801988066
GSM330167,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.9504020341597615,1.337810964852116
GSM330168,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.22169825713052727,0.5175025167577297
GSM330169,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8093184842584356,0.7739223806074762
GSM330170,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.21704263042409777,0.3238276509899314
GSM330171,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.06433284349468779,0.83622398245799
GSM330172,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.663005499278271,3.0916571147814436
GSM330173,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.8002476159324697,0.473280309369308
GSM330174,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.8962315985654794,-1.6244191763629723
GSM330175,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8681322800076671,-0.4726238736767701
GSM330176,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.4504937171963587,-0.5334407851182869
GSM330177,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.6549464458289574,0.7035738007615219
GSM330178,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.579571520183052,-1.4672270577890443
GSM330179,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.2084845831376307,-0.37425508449279893
GSM330180,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.24240739859338756,-0.7550699304400237
GSM330181,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.5518963631550882,-1.31734111056236
GSM330182,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.1727151474435822,-0.2730713943043707
GSM330183,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.2878137296573333,0.34218748977220154
GSM330184,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.5107727882584514,0.4759914317395445
GSM330185,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.13974999539177657,1.0262658805903129
GSM330186,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.2602606110621673,-0.7117312777933674
GSM330187,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.15914435912659575,0.6289780645230673
GSM330188,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.4946010472135733,0.6263539737020439
GSM330189,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.6375163683151911,-0.5871512564674249
GSM330190,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.37699282863882344,0.6147522407543027
GSM330191,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.0181434830752338,0.8786931190047542
GSM330192,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.6712908877057893,0.9590317949809246
GSM330193,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.1752561720476384,0.23223525145670015
GSM330194,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.60859173997306,-0.4647521377920626
GSM330195,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.5893720534763818,-0.16935292256450227
GSM330196,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.16092308400354852,0.9379434333588829
GSM330197,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.2798273118441152,0.376291125191057
GSM330198,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.8056176452886201,-0.3745787178953207
GSM330199,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.5312474086408785,1.395592792003511
GSM330200,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.3137104729797562,0.21942873584178638
GSM330201,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.3597557930258661,-0.05118062140683217
GSM330202,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.33497279395090973,-0.6463720809131484
GSM330203,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.6462425546873893,0.3518345845763872
GSM330204,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.8410211502976566,-0.396273880283966
GSM330205,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.7139740337858725,-1.1354732499899867
GSM330206,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.3587863854046105,1.6314682131248075
GSM330207,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.011663692119350356,0.3939517001704811
GSM330208,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.38655987728274127,0.43633686402968064
GSM330209,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.10832452130874068,0.17901049667543087
GSM330210,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.04737518595193501,-0.17568231689361888
GSM330211,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.3842524697041512,0.3175838682849925
GSM330212,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.11203626985852529,-0.7161714089336916
GSM330213,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.3020945238334715,-0.8530005358680184
GSM330214,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.835904294158407,1.680175806745075
GSM330215,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.5496225871303507,-0.4348589889278821
GSM330216,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.1233462357235282,-0.26639867743225265
GSM330217,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.0957137223209146,-1.9885578386512868
GSM330218,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.0571389287477242,-0.2583197127964665
GSM330219,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.24697453338541422,1.880977564636048
GSM330220,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.38344190194652444,-0.1967776467338967
GSM330221,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.538863530267086,0.1520686711249866
GSM330222,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.1542194561651755,-0.0945163392983985
GSM330223,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.4288648351722213,1.268134557077337
GSM330224,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.9178607394144339,0.3578406703701493
GSM330225,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.895643102556197,1.1066582983564823
GSM330226,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.0898820392643729,1.5362031464581645
GSM330227,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.5136880030543666,0.02372700191341249
GSM330228,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.8020490192157824,-0.9979335400046466
GSM330229,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.641412895219045,1.8306050304313977
GSM330230,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.23962743322926952,-1.4579235592923265
GSM330231,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8951515669220743,2.3231599828246554
GSM330232,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.8658592012382097,-0.8637852972426052
GSM330233,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.013735090401690441,-0.045434746914032625
GSM330234,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.2939716442702257,-0.12546860623205552
GSM330235,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.0654487489256244,-0.20438100583613805
GSM330236,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.4462632510227513,-0.3475803216553821
GSM330237,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.2605659887502075,0.23203486681730298
GSM330238,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.2564751898006209,-0.8620797774638022
GSM330239,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.7000132710030332,0.7912561720679082
GSM330240,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.7102904018717662,0.8965215517546831
GSM330241,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.4553318008586452,0.14858953356871576
GSM330242,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.2892156568143558,-0.3238473003753526
GSM330243,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.37064918578587974,-0.8492999703103028
GSM330244,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.7428449679878361,-0.25496284940181646
GSM330245,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.2857638301519929,2.1530804165589292
GSM330246,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.24889321700007716,-0.97016365359503
GSM330247,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.7676318682824933,0.17963046003761637
GSM330248,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.052789905135079286,0.7477783777182614
GSM330249,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.6330153611107672,-0.11878751946762697
GSM330250,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.11681738728616116,-0.06754198687906178
GSM330251,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.665632589705336,0.22057825823871116
GSM330252,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.4796472386609588,-0.506364168894784
GSM330253,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.6266579874003257,1.6217153831830073
GSM330254,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.6524460068503878,-0.2655466822582622
GSM330255,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.3369907555193303,-1.0478825824797247
GSM330256,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.7086398724009614,-1.5690704181379758
GSM330257,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.48729183543484256,-0.7252189997068743
GSM330258,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.9361465150411376,-1.5817522614145363
GSM330259,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.5160562886427731,-0.16888743901585798
GSM330260,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.45601204843395443,0.7085723311106519
GSM330261,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.10134953562891105,-1.4421585513848236
GSM330262,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.6451597036538566,0.029499632320136995
GSM330263,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.6256329404683811,0.7573932705207208
GSM330264,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.41435542053986874,0.9303301639829302
GSM330265,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.1232516803288384,1.1913910947915263
GSM330266,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.20982202580842343,0.01439309365968176
GSM330267,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.07155418457008567,0.23429192344226957
GSM330268,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.17134344096530008,-1.4104354257648624
GSM330269,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.893343294602583,0.25537148079904576
GSM330270,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.4585882561968376,1.5445830147453101
GSM330271,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.7189596948239177,-1.360329045375207
GSM330272,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.36947013006217,0.42240987060270957
GSM330273,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.020809051855120927,-1.2147212519790997
GSM330274,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.6981867173909438,-1.0327595047952551
GSM330275,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.3350060304296369,-0.7564186365628839
GSM330276,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.9027465834478355,0.23031781607914045
GSM330277,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.7673013082760924,-0.34224249857620465
GSM330278,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.6477315331504163,-0.7247326224540934
GSM330279,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8737957828866325,0.07324992817022406
GSM330280,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.2214237236504344,-0.5684812680951862
GSM330281,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.103883223040243,-0.18991064104451316
GSM330282,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.08660758649994706,-1.2042345544058017
GSM330283,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.6068540639267863,0.2445313459982301
GSM330284,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.3969321055926978,-1.1662070747799926
GSM330285,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.2800766212147194,-0.8101815429329687
GSM330286,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.5340560185243167,-0.21089925384529243
GSM330287,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.09325690948791086,0.9045809367557774
GSM330288,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.9295462531420902,0.16180148340894768
GSM330289,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.1130881782396768,-1.011131677514959
GSM330290,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.8249427315944041,-0.2648214181314183
GSM330291,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-2.4220723487264753,-1.1811612105866658
GSM330292,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.22526123154778724,1.1760855877665128
GSM330293,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.1598953506458156,2.0606715893312817
GSM330294,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.9611416849779785,-0.7120973337377262
GSM330295,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.6973505300162428,1.3278938652794288
GSM330296,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.3752250725818313,-0.6117808746284367
GSM330297,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.19838594940971124,0.2376386685022152
GSM330298,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.3047571332544944,1.3876553489964858
GSM330299,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.713634323681273,0.5735756703636601
GSM330300,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.13734851694680192,-0.6285999998411463
GSM330301,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.9373558104002957,0.8982422964880558
GSM330302,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.547443932889103,1.5456757547415514
GSM330303,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.0060029560170987,0.25120580036216744
GSM330304,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.6279585530285398,1.6662519670847693
GSM330305,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.2643067675253532,-3.0303558632918466
GSM330306,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.47494325684532396,0.09007863878947886
GSM330307,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.41577150707230104,1.3171858017579692
GSM330308,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.25066864474099526,-0.919836370831709
GSM330309,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.5198440960919896,-0.49677462303178965
GSM330310,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.19031758661356268,0.8996310415767884
GSM330317,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.1873321219913975,1.5391632776873614
GSM330318,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8486871204205239,0.22854887419877207
GSM330319,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.1195218169499495,0.715984774173869
GSM330320,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.5783655797449835,0.8233571985081725
GSM330321,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.30895297436610725,1.7211195751332136
GSM330322,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.3189502545357297,-0.454857778921118
GSM330323,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8802065508205792,1.2520445031426624
GSM330324,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.24491093253648008,0.3963428867835972
GSM330325,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.20955928883758923,0.014409519527710085
GSM330326,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.4886648494461841,0.35827199906386864
GSM330327,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.2621083607374514,-0.2915740687848447
GSM330328,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.4509620766990351,-0.28072077503864123
GSM330329,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.7176570836933476,0.4025871002112969
GSM330330,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.7577603856987737,0.5034635792150375
GSM330331,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.4182396838003878,0.21050636128570072
GSM330332,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.6280883369806101,-1.0991475304443001
GSM330333,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8506694277107859,-1.168931794118762
GSM330334,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.7917095907851223,-1.6068279002956747
GSM330335,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.28333522163145364,1.8098543262529845
GSM330336,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8756863905796368,0.5046534654450019
GSM330337,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.2687711171419327,0.08529952518550482
GSM330338,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.042654204957393,0.17842284847095058
GSM330339,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.7936181381193053,-0.944681270069327
GSM330340,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.04509651552081253,1.250453858584479
GSM330341,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.3568896269870028,-0.5428667183851129
GSM330342,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.649235334423515,-0.044222674811643874
GSM330343,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.6376084524867467,-0.3744861380529059
GSM330344,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.19165825484853613,-0.6729206529319675
GSM330345,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.3121103470286543,-0.7131832734245992
GSM330346,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.0191086320965315,1.2346539256313516
GSM330347,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.4833543876586455,2.5460876915694435
GSM330348,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.34977788470285065,-0.6175284866130535
GSM330349,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.5490610529021117,-0.4349528755393523
GSM330350,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.16783539987901927,0.9736915609815213
GSM330351,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.2720526581304474,-0.19671640379749217
GSM330352,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.20287568464791012,-0.49665789716336844
GSM330353,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.131846782487133,-0.3282730789572114
GSM330354,leukemia class: c-ALL/Pre-B-ALL without t(9;22),2.028684866490299,1.2705469586115619
GSM330355,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.309780034208475,0.8450386544224937
GSM330356,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.1614850410444182,0.3261413805097978
GSM330357,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.38606226545864636,0.9365545787643624
GSM330358,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.736427357191009,0.6665305956500525
GSM330359,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.3551555490141655,0.04553812728016036
GSM330360,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.1895318792352352,-0.3890741047592435
GSM330361,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.8824683598326694,0.6317310655563949
GSM330362,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.9889478429607841,-0.1667262218555603
GSM330363,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.2136496003507264,-0.44791995583936445
GSM330364,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.1402740586167703,-1.224959805789151
GSM330365,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.027100167111477492,-0.6960263155590006
GSM330366,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.1347078215227224,-1.7554494535550031
GSM330367,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.19286753674408397,-0.30550171559633943
GSM330368,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.4725269945278987,-1.1329593511921034
GSM330369,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.005608923936415087,1.1325549313233487
GSM330370,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.6411171461290375,0.006394732583416288
GSM330371,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.5316332611895439,-0.1255726075280389
GSM330372,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.4224089565406903,-1.1506137281439914
GSM330373,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.3215667106340336,0.7995734833492076
GSM330374,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.0753077544397449,-1.0105050817522812
GSM330375,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.5244840649731846,0.15915846268756698
GSM330376,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.9061807751248555,0.19320259631202935
GSM330377,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.358410460127882,-0.15639824927014198
GSM330378,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.4467330420315706,0.6554864953706064
GSM330379,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.2349872131705782,0.07799390136719084
GSM330380,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-1.5553985367384837,-0.37748325668671634
GSM330381,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.9248748548713488,-0.5148461878301189
GSM330382,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.19336414886591885,0.0485856076253524
GSM330383,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.40106045336612756,2.721317862520726
GSM330384,leukemia class: c-ALL/Pre-B-ALL without t(9;22),-0.009493358078147456,0.5984249279315966
GSM330385,leukemia class: c-ALL/Pre-B-ALL without t(9;22),0.016576114458381246,0.432957920618202
GSM330386,leukemia class: c-ALL/Pre-B-ALL without t(9;22),1.339445581657504,-0.2855449174221777
GSM330387,leukemia class: AML with t(8;21),0.6751861575921423,1.6697620035239062
GSM330388,leukemia class: AML with t(8;21),-1.0464853931909648,-2.002400030796898
GSM330389,leukemia class: AML with t(8;21),-0.015036391091054981,0.26802732375161153
GSM330390,leukemia class: AML with t(8;21),0.12728731647089092,-1.1761914036054324
GSM330391,leukemia class: AML with t(8;21),-0.2541012311225167,-0.3955535147159882
GSM330392,leukemia class: AML with t(8;21),-0.3820240305129494,-0.9703232400284335
GSM330393,leukemia class: AML with t(8;21),-0.10776568072114945,0.6283066480418211
GSM330394,leukemia class: AML with t(8;21),0.5476944963690656,0.9253461102988251
GSM330395,leukemia class: AML with t(8;21),0.37860024126709196,-0.46089606671660427
GSM330396,leukemia class: AML with t(8;21),-0.07834400220454696,-0.12695699063626487
GSM330397,leukemia class: AML with t(8;21),0.0368163751615024,-1.0430930329742614
GSM330398,leukemia class: AML with t(8;21),0.26142592182012125,-0.8015483147569263
GSM330399,leukemia class: AML with t(8;21),0.42992762222087194,0.24555968564120798
GSM330400,leukemia class: AML with t(8;21),-0.4573344069941726,-0.43716968148726026
GSM330401,leukemia class: AML with t(8;21),0.30342017290314705,-0.7213340921075375
GSM330402,leukemia class: AML with t(8;21),-1.1784705208010184,-0.07290537955947418
GSM330403,leukemia class: AML with t(8;21),-0.3663814117319164,-1.6291153940862848
GSM330404,leukemia class: AML with t(8;21),-0.3640076217261629,0.06314115696858127
GSM330405,leukemia class: AML with t(8;21),0.24427633770529478,0.4237479181623167
GSM330406,leukemia class: AML with t(8;21),-0.1753208513795172,-0.0667482962361938
GSM330407,leukemia class: AML with t(8;21),-0.804574457299638,0.9322325824669184
GSM330408,leukemia class: AML with t(8;21),-0.012568391759750731,0.1805619783140332
GSM330409,leukemia class: AML with t(8;21),-0.12965370164268078,-1.7003631295984423
GSM330410,leukemia class: AML with t(8;21),-1.4216641168778223,-1.0644789145188471
GSM330411,leukemia class: AML with t(8;21),-0.42481806482382733,-1.095143995226045
GSM330412,leukemia class: AML with t(8;21),-0.10206863240090587,-0.5283529418493825
GSM330413,leukemia class: AML with t(8;21),-0.4854333772739901,0.6220319664540223
GSM330414,leukemia class: AML with t(8;21),-0.14158864618370415,0.7003032023755773
GSM330415,leukemia class: AML with t(8;21),-0.830764187407708,-1.2109153236034493
GSM330416,leukemia class: AML with t(8;21),0.63616609738866,-0.14293532676716922
GSM330417,leukemia class: AML with t(8;21),0.3486068070953012,0.3323850537089509
GSM330418,leukemia class: AML with t(8;21),-0.5879253296466933,-0.0028835832325119918
GSM330419,leukemia class: AML with t(8;21),-0.6439338947758403,-0.07601062055704781
GSM330420,leukemia class: AML with t(8;21),-0.46450439827131135,0.4369359373379237
GSM330421,leukemia class: AML with t(8;21),0.5637755382182269,-1.1365838284789072
GSM330422,leukemia class: AML with t(8;21),-1.5020745491502914,-0.6879283078668791
GSM330423,leukemia class: AML with t(8;21),-0.5934690547978779,0.23307462426365927
GSM330424,leukemia class: AML with t(8;21),-0.09518565167345616,1.0754998904292354
GSM330425,leukemia class: AML with t(8;21),-0.646458925719534,0.09912926287295873
GSM330426,leukemia class: AML with t(8;21),-0.4134410128154445,-0.31153575821748825
GSM330427,leukemia class: AML with t(15;17),0.6205283352081424,-1.238633541532624
GSM330428,leukemia class: AML with t(15;17),-1.1929152808762178,-2.290917062833019
GSM330429,leukemia class: AML with t(15;17),-0.3787410354524261,-0.4818645487035604
GSM330430,leukemia class: AML with t(15;17),-0.7007130453668706,0.33838602558246234
GSM330431,leukemia class: AML with t(15;17),0.9611091806522606,0.5818088921512207
GSM330432,leukemia class: AML with t(15;17),1.3266459324815119,-0.8559657773672699
GSM330433,leukemia class: AML with t(15;17),-1.5558026756967493,-1.4925687811315098
GSM330434,leukemia class: AML with t(15;17),0.15502309736839223,0.15530260697348808
GSM330435,leukemia class: AML with t(15;17),1.420809905525767,-0.24299571389424415
GSM330436,leukemia class: AML with t(15;17),-0.013988467566495681,-1.5580517670034022
GSM330437,leukemia class: AML with t(15;17),-1.479747555521413,-0.9424729508199038
GSM330438,leukemia class: AML with t(15;17),0.010102949386328443,-1.8140658717606633
GSM330439,leukemia class: AML with t(15;17),0.207737625214172,-1.7923650515730316
GSM330440,leukemia class: AML with t(15;17),0.2074199802753663,-1.9694511923037026
GSM330441,leukemia class: AML with t(15;17),0.8493644038977894,-1.8297884571263312
GSM330442,leukemia class: AML with t(15;17),-0.6337100207485576,-1.8074165453246216
GSM330443,leukemia class: AML with t(15;17),-0.1351313392209958,-1.080225978078075
GSM330444,leukemia class: AML with t(15;17),0.5127978673992218,-0.9051750790504823
GSM330445,leukemia class: AML with t(15;17),-0.22038369460514406,-0.9170447507575434
GSM330446,leukemia class: AML with t(15;17),-1.0751071081747863,-1.4079483595349571
GSM330447,leukemia class: AML with t(15;17),-0.7597123167254554,-1.856173964077916
GSM330448,leukemia class: AML with t(15;17),1.3912114176689951,-0.4166326376998083
GSM330449,leukemia class: AML with t(15;17),0.13525570960746908,-1.5941682465417275
GSM330450,leukemia class: AML with t(15;17),-1.0607193302735292,-0.3088775088913478
GSM330451,leukemia class: AML with t(15;17),0.5918833899698803,0.20022374964739845
